PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label,bias_level
13.239757,-9.93453,-5.4439387,17.985443,-3.0364213,-1.805432,16.966024,20.663923,-10.732078,-1.3025429,11.825746,6.5788574,-2.0139167,-14.587033,0.3428471,1.3696246,3.2173443,1.4538543,10.945985,0.41932917,-1.7837207,-10.3852005,0.7776574,-9.1709,2.472983,3.2556872,-7.5552554,6.2046165,14.886488,2.4117634,-0.051637918,3.7101583,1.034365,-4.587741,4.0408053,3.2058954,6.604867,-2.2586527,-2.1761127,6.3576875,7.296936,7.61202,-4.1089673,-11.248648,0.12211305,-1.2878027,5.771966,0.55951995,-1.0184579,4.7973747,0,full_0.5
6.719496,-8.734277,-6.096936,4.4869866,4.5835834,6.5052457,5.8166184,8.229677,7.142506,-3.3975024,-5.5364957,-1.8026699,-7.805213,-5.658793,0.70753556,-5.575341,-10.095985,-4.775084,-2.1549287,-2.6729496,-4.032325,-4.1669445,2.262558,-1.1238796,-1.3521183,-8.055664,-0.20490927,-1.2733002,0.68441904,7.0832705,-4.094306,-4.578634,2.9023223,3.2540946,0.7564307,-1.0761882,-4.4232187,-3.4759936,5.8471184,-1.5502192,-4.679455,1.4102999,1.597676,2.6953127,2.3747902,-4.0009418,0.31478888,-1.0226074,2.2879102,-0.55036044,7,full_0.5
-16.516865,-6.063772,11.581627,0.09991043,-3.07356,-11.216447,-8.473416,-2.8698118,6.104888,-0.4305459,3.5633233,0.8058543,3.358173,6.2027397,-4.9274526,1.4785196,5.8465643,-12.6601925,-1.9173127,4.1578765,-1.5208402,0.73764694,1.4470865,0.37359023,-5.09715,-11.359475,-4.4352875,-0.24245761,-0.10436448,-4.6323895,-4.19551,-2.8279061,3.2779202,-3.006363,1.9435716,-1.199496,2.160472,-5.401161,-0.059686214,4.6146626,1.6818599,-1.6214203,-3.4694796,3.8610692,-0.43914914,-1.969438,0.8923654,-1.4086059,-0.2757616,0.20748347,9,full_0.5
7.108327,11.160909,2.6138778,5.165863,-6.657852,13.083775,-2.218707,2.917314,11.887008,7.6522384,-5.92396,2.1980815,-1.309241,5.832348,-2.8844838,2.3949873,4.635329,-4.259364,7.4260645,3.4220364,0.94508183,-2.3537633,3.5980985,-0.9623907,2.964859,-4.7218537,-1.7501665,0.89388794,-2.4973288,-2.3500812,0.57655203,-0.7147652,-3.198375,1.376675,-3.0891159,-2.455455,3.160972,0.6910345,-0.71121913,-0.16568701,-1.4306809,3.833169,-3.4427168,1.7433403,2.6408162,-1.0989957,0.027590755,1.2680423,3.5733652,0.5985868,1,full_0.5
-16.937979,-0.6054847,0.71066284,9.657849,12.204195,7.0111017,3.18903,2.1003103,6.915502,1.5687805,3.5500324,3.076745,1.2099988,0.075621,3.5073152,-4.0884275,6.963767,-0.44045565,10.307552,2.195666,-3.3465075,4.5810885,-4.96448,-0.87265205,6.973893,1.336106,-0.9907452,-3.4778285,-4.887725,-4.6092772,3.1535873,0.21035212,-1.367214,-3.0048609,-2.519302,2.1862273,-0.55243015,3.5763676,3.3326247,2.1869543,1.3684373,0.68524444,-3.8798454,0.18922397,0.1429647,3.5662556,-0.10434493,1.3550549,1.5724822,2.1082847,6,full_0.5
-20.120417,0.24558121,-1.2128702,1.8352517,3.409751,3.6083279,-2.7032535,2.8352127,5.0408435,-2.6456892,-1.1354289,3.8992462,-2.1222548,0.8685843,-2.9700384,-0.8563887,0.089951545,-2.0021563,-3.376588,-1.8382744,7.3495936,-2.3776016,-0.7622813,7.531028,3.3308508,-0.016402928,2.31818,-3.0246332,-4.5007005,1.6439339,-0.8530747,-3.2598796,-1.6759981,2.629212,-1.5672063,0.37472802,0.44092828,0.42766833,-2.4893441,-0.5428831,1.0966111,0.45490983,1.8228756,0.72842205,-2.6668773,-5.001764,2.68027,-1.207648,-1.3750887,-1.1971622,9,full_0.5
38.27985,4.848413,-10.378912,10.37424,-15.750842,-17.023504,0.29973167,-9.018263,2.2618263,2.1578336,1.5843861,-4.185406,1.5591931,3.506403,2.298632,-0.19676161,-7.279731,0.3323967,-4.3185606,1.561541,2.5973315,-1.8475063,-8.688088,-0.79918855,1.6651903,1.1709467,2.18895,2.8823113,5.110866,9.085345,0.5223716,2.6475286,-0.46815178,-0.6994268,2.3302984,-0.0445113,1.0090686,0.6786798,1.0314634,0.7701909,0.06480321,2.1899946,-1.6348003,0.6287581,2.4259527,1.6164961,0.7062124,-1.9967501,1.2665107,2.4033756,9,full_0.5
-15.623538,-0.53879875,-1.668161,-10.812381,-0.5738206,-0.22409908,-0.41912633,-0.26829767,9.509533,3.5455372,-5.479204,5.6496086,-6.43463,-4.008523,-1.5673394,-6.883969,3.914105,2.154229,14.184975,-1.6974411,-3.2542868,-9.609703,-2.69467,4.8911667,-3.8693247,0.9823724,2.993464,3.3007767,1.1381649,11.001709,3.2711585,6.5563893,-1.8218995,-4.001479,-4.3389654,2.1261775,4.181628,-2.1304967,6.0972977,1.4701928,0.01649674,-3.3703513,-5.203236,5.43688,-2.7687645,1.2049862,0.0086087175,0.4097908,1.1903296,0.43661553,0,full_0.5
-4.983864,2.7496014,-9.737289,13.317367,7.76425,3.0789592,7.728997,9.50065,1.9031683,-0.03728873,-5.8021317,2.2886648,1.2382244,1.3285283,6.8852825,1.8272698,-4.2060075,6.5629697,-9.059777,4.7896976,1.5979294,-5.738864,-0.33012855,1.6701882,2.9152188,6.9551787,-0.11377187,-2.850592,3.9900358,2.267108,-3.9740288,-3.2249475,3.4375603,1.1685877,0.24956417,-2.5908387,0.7556499,1.4784346,-2.7813537,5.13255,-0.6695878,4.1823435,-1.738089,2.9113703,-2.9788277,-4.330373,0.46861956,-6.6400976,-2.811787,2.1227493,5,full_0.5
-0.76091015,7.148142,6.2033954,0.23302309,4.7734146,2.225925,10.026002,-13.1875515,1.5329956,-7.44484,-5.2017393,9.492957,-0.7366933,-1.4139384,-4.0070224,4.199096,-1.5890237,-2.6330185,11.758354,5.580953,-5.1485286,2.7382731,-2.2356126,4.5234833,3.2453027,-0.812477,0.010679939,5.638851,-8.256999,0.73848766,1.6349812,5.064711,-1.3048052,3.0029826,-1.9191295,-5.673706,-1.1305821,-1.8247755,-1.9345918,1.6419624,2.9131904,4.7661514,1.1091341,-1.3572414,3.016221,-2.3055642,-3.0813007,-2.8537235,4.4857297,3.9809787,6,full_0.5
7.548456,17.57686,4.179664,4.031697,-1.5315921,-2.1367598,0.9633844,-0.7022038,2.5887117,10.14143,-4.0477796,-3.7738047,9.219642,0.58136916,-6.1214404,1.6232865,0.9172474,-7.014985,6.9770536,2.941214,-1.8313043,-0.74762005,0.7376323,-0.049327508,2.7643034,-1.8799791,4.9084992,-4.483393,-1.8537933,0.6692125,2.1274939,-0.8035635,-2.3859324,2.2876642,1.1376063,-0.70661795,4.252146,2.0948458,0.45754713,-0.57918024,-3.3276756,0.54260606,-1.735584,-0.5397125,1.2957791,-2.1918943,-3.3187766,-0.24318738,-3.332904,-0.9620544,4,full_0.5
2.5917635,-4.8942003,9.039863,13.388826,6.134533,-16.870148,4.3691425,3.0206082,3.2764223,2.4391232,1.4491179,-1.770266,-4.483088,1.3972236,-2.9853086,-4.999048,-0.98129535,-7.385933,-1.1297836,2.5768385,-4.6935854,-1.8469301,4.280638,1.5861061,-4.849989,-8.772189,-0.9317944,-3.1252992,3.7338953,-0.53115904,-2.0323567,3.1962314,-2.1191952,1.3978994,0.84125656,-0.20723452,3.7158794,1.1651598,0.17745216,-0.3912743,1.9473568,4.023446,3.3171985,-1.975009,-9.232472,-1.8542103,0.43153605,-0.943168,-0.9003054,-0.835979,8,full_0.5
-8.026276,-2.7488043,9.531266,16.417648,7.837926,-17.705349,9.143657,9.795848,-1.6844409,0.9405845,-6.4599752,-3.9391365,3.8130286,-11.203788,-0.7053038,2.7697263,4.573207,4.559936,4.4456863,-3.177974,4.1303887,-4.456482,6.9778733,0.48682377,1.636419,3.3123562,1.8642297,-0.15861304,-9.466522,2.5374088,-2.040391,-0.90102744,2.1381922,0.94975156,-0.69794106,1.3179337,-1.3696105,2.405845,-5.6818676,5.281305,-1.8102471,0.24034387,-2.2737596,-3.4611132,-3.8450415,0.55500996,-0.16192967,3.8426714,-4.3624535,-2.7945802,5,full_0.5
-4.144202,-14.813823,-11.190015,12.382599,10.268765,5.386057,7.043545,5.4792247,3.7701175,-2.3958511,-9.750415,-2.40412,-3.2028747,-4.903493,1.0860753,1.93618,-3.5827973,5.4496145,-5.3258862,-6.1163764,0.74983937,7.237356,7.380644,1.0680853,-0.9796172,9.473504,-2.8568554,-2.0957634,-4.7666726,-7.567469,-5.0001483,-6.994499,-1.2117835,-0.8832969,3.2482986,-2.3415325,-0.97155285,0.672244,10.941428,-0.123251826,-7.307878,-0.6714719,-2.7472157,1.9219776,2.688306,-1.7964936,-5.3480163,-5.564113,2.4918962,-0.5459466,9,full_0.5
-19.37057,-3.7541294,-3.1385763,-10.334825,1.1546849,-1.509274,-3.4967728,-0.9473053,-1.8323818,-3.5117893,0.8984829,4.052531,1.7048595,-3.8115313,1.3912979,-1.5487083,3.9743273,-1.8511142,1.2766017,0.045657367,4.8657684,-2.0323799,-1.5478158,4.728078,-4.569665,4.141443,0.2368025,-3.0448992,-0.74105823,2.7850232,-1.9969492,0.4667486,-3.7416244,-2.6474307,0.7591717,5.20211,1.1183231,-1.4501642,0.06382757,0.819003,-2.350616,-6.511484,-2.2355106,1.5226351,-0.29151148,-2.8059833,-3.821211,-1.3040181,2.0596976,3.5989714,3,full_0.5
39.249897,-29.330599,-30.341644,-7.2921057,2.1393557,-19.570992,-2.8622282,-2.4228106,3.136203,1.5172656,8.969892,0.08263539,-3.84708,3.554706,-0.8664328,3.237528,-1.2469981,-4.6215453,1.1678977,0.5122748,1.5683329,1.4120675,-0.6595838,1.2415824,-0.41585076,0.75212866,1.1176941,1.2363122,0.65403354,-1.4022198,1.0767962,-4.661831,-0.5223118,3.9675481,2.244395,-0.83796555,1.2327814,-1.0508369,-0.6075944,3.4703586,3.178975,-1.5465004,-0.29951885,-0.21383123,-3.9423752,1.9782851,1.2089287,-2.825927,3.7535026,0.80597687,4,full_0.5
-7.264299,-14.06487,-11.412379,2.3313591,-7.6158395,9.68803,2.7554297,-0.46864992,-0.07315887,5.41763,-6.6364655,-1.5033615,-1.652251,-4.300633,-0.6586694,3.4988768,4.4239187,2.1729965,5.329604,-5.8845563,5.2749,-1.148562,3.5617607,1.5621873,2.9139316,6.29832,1.2845423,-1.2496072,0.84310627,-0.5489609,-4.8818693,-0.61727047,5.3500814,-2.8781044,3.2530825,2.9661787,1.7417588,-0.17260085,-1.5304478,2.795498,-2.2046876,0.7769045,1.4894224,-3.5687978,-1.6321244,-2.4744058,4.2062426,3.0515869,2.7126644,-6.293464,3,full_0.5
-9.237946,-8.747165,-0.5154291,6.6237345,6.362557,-5.404712,-14.466634,2.370568,-12.878254,1.4899473,5.844102,-2.7283502,2.0787966,-1.6547296,-5.0472894,0.5468301,3.441157,6.175239,2.4861722,-5.188679,-3.4599063,2.5627909,6.5711093,-4.033241,-2.4157224,-1.943063,6.396599,1.887912,-4.477278,3.467324,-0.59762526,-1.1400772,4.12871,2.6128316,-0.13277888,-3.398607,1.7297453,2.6149688,-2.3203886,1.0808026,0.47673652,2.1569555,-3.505366,1.3486296,2.1723692,3.332186,-0.11181177,0.45225278,-1.9026377,-0.42863,3,full_0.5
-13.247905,3.2705555,0.21434473,-10.25842,-0.059331745,-0.7386874,-1.1687264,-1.5755343,-3.4978218,11.605052,-0.66205966,0.48178563,-0.9338825,4.1356187,9.381765,3.2494123,-6.409321,1.1668293,2.6551778,-2.370265,10.913178,-5.369788,0.7412232,1.696848,-4.334262,3.5878584,3.0016077,-3.1926293,-4.3102827,-2.7069037,-0.5305071,-1.103254,-2.4138691,-6.891489,8.60274,-4.1328764,-4.194468,-5.190258,-1.7183908,-3.7369854,1.5875515,0.9910518,-0.9590943,-5.3777847,-1.1319613,-1.8279119,4.429908,2.5172179,-2.3166358,0.093862705,1,full_0.5
-16.54451,-2.108669,-4.793651,-9.264028,-1.1927435,-0.08395098,-3.0065558,-2.2844722,0.88915604,1.0452149,-0.3890074,-4.9840207,2.9728515,-5.5233936,3.0080006,-1.5918207,-0.77856857,-2.6981144,-5.193968,12.485228,-0.33351535,-1.0173827,1.9134178,-4.059515,1.4702975,1.4556139,-3.3638723,-1.0815439,0.048750076,-2.39187,4.3030496,-3.6583323,2.4756267,-2.617497,1.9054507,1.8364489,0.58067316,6.7145042,3.5307813,-2.65874,-0.27803338,-0.655676,0.62799436,0.98196614,-0.17909253,-0.76134515,-0.57558686,0.08056732,7.432984,3.6428874,1,full_0.5
-5.4709187,2.310146,10.775863,16.80202,9.241639,-12.021912,11.568791,1.1540577,-5.5021253,0.37413946,8.309268,4.364749,5.149037,-9.523826,6.139551,3.0942028,-4.411085,-1.1634111,1.0638988,-0.4388668,1.3136914,-9.23844,4.459255,-0.9483917,-0.03814387,-2.8864214,-4.982943,4.690816,-8.651674,8.592203,4.076997,4.314417,1.1471534,2.2672048,-0.9626933,1.3358105,-8.997597,2.094746,-1.4626397,0.13394383,-6.654005,3.028732,-3.5863254,0.82749486,2.3745408,1.2515723,-6.048333,6.187838,1.3875949,-2.5488107,2,full_0.5
-19.216337,-4.729947,-7.4050794,9.187101,4.676104,11.860537,18.527517,-14.50138,5.151232,-3.6712463,6.564913,1.9447179,-2.879381,-4.99903,-2.0751266,-2.7975433,-8.1969,1.2827747,2.6308582,-2.2601216,-5.9991217,1.2571698,1.4628403,-1.4014151,2.012498,-1.1950772,1.9448893,0.9377843,-0.49913815,-4.1391635,-2.7586722,1.1490088,1.8202616,-2.8786523,3.4106631,-3.4071429,3.5279248,-4.3916802,-2.3556244,-0.69888616,2.9975984,-6.128862,1.3007994,1.5447208,-1.6658711,-1.5416164,-4.055977,1.041252,-3.60312,-2.3192925,3,full_0.5
-8.5169115,-2.859734,-1.044429,-7.5327635,-0.17930397,-1.968559,-1.3439866,3.1194453,1.9609334,-3.8308957,3.4634347,-4.712084,-4.5092278,-5.2381454,2.673598,-6.2056293,-3.6974678,-0.73946035,1.2751341,-2.3946514,-0.9891028,-1.580751,0.32992423,0.36624086,3.3671112,-4.203347,1.3188213,0.90963405,4.9671817,2.5064173,-4.8949623,3.4815538,3.8683026,2.802017,-0.3580608,-0.62015784,-5.1680655,0.16758105,5.375042,2.166686,-2.874628,-0.107064635,-2.8117788,-1.3017766,-1.1686919,-0.8911137,-0.9951928,-3.2359507,-2.9141924,-1.5641402,2,full_0.5
-10.495974,9.765757,3.2910268,-2.503272,0.85752594,-1.0018399,-0.033595245,2.4333196,1.7820516,-0.32398185,-5.8984857,7.2446976,-3.1129775,5.303248,-3.2867157,4.774101,0.21994576,0.48746538,-6.227011,-2.8578749,-9.363078,-4.5251317,-4.2897706,-1.9210919,5.3980927,1.2644324,0.723024,-3.6395166,-0.30826664,-2.3224418,-0.4969925,1.0685344,0.6898823,0.63417906,0.5658545,1.6709553,-1.3532531,-2.4773743,-4.366,-1.3197037,1.3249557,-3.1422281,-2.3429284,1.8543586,1.9291177,-2.5081174,3.829527,0.48877084,0.4285213,-1.118458,1,full_0.5
1.0109313,4.811367,-2.0358984,6.447162,10.042364,2.6670265,-6.1782126,-0.32748458,-6.541031,5.416451,-4.2786613,0.5616625,0.99744153,0.91985714,-0.48794815,-1.3348693,5.5916343,1.7813473,2.494928,-0.4963734,-0.6253303,2.9833348,-2.351793,-1.4070401,7.290114,-2.0618865,7.055197,1.5459607,4.9049683,3.8545148,0.4466942,2.4904842,1.9893842,-0.31964615,-1.6332557,1.4144641,2.5969825,0.15405224,2.3567762,-2.973496,-2.960564,-3.1498818,6.655312,-1.1082888,-4.8177476,4.6872773,-1.8316475,-0.5553914,3.6103683,1.7815175,6,full_0.5
-10.367969,2.5293868,4.2313375,-0.5641893,6.324501,-2.0062177,-5.522185,-7.1306233,-9.668875,13.038855,-6.059666,-4.2464876,-5.5308104,-2.1341684,3.182501,-1.3541899,-5.2978973,1.0630306,-6.317315,8.1977215,0.8126017,0.5405745,-3.9410462,-2.9000285,-6.0651984,5.776282,-5.021671,3.8052177,9.318997,-1.3102823,0.21310717,-8.130535,4.0487003,3.3449497,1.4833558,-2.592891,8.08482,0.24509928,3.769713,3.7860746,0.34819472,-1.3798112,3.168096,-4.000835,6.6352477,-2.9489474,7.486019,4.6504793,9.751305,-4.4281697,5,full_0.5
-12.779251,-8.8725605,9.525822,15.525325,8.393273,2.2459612,-4.6361785,6.816322,-11.836508,-2.1988027,13.642377,9.297309,0.6483803,-3.2416756,-2.3967924,3.4540832,5.121091,-7.0633197,2.808261,0.8029281,3.9228845,-1.2103002,-3.4640486,-7.515826,-6.221929,-3.0428925,4.874271,0.57876617,-5.1381774,5.410715,-3.5940144,-9.975343,-8.38689,0.042989343,-1.6193087,8.251826,-5.7472396,-5.188102,0.2557231,3.386345,-5.2445226,-3.6544988,-0.99599373,0.22474752,3.135044,3.7347126,-9.668311,1.507905,-5.9046197,-2.2941957,0,full_0.5
-11.919221,1.387447,-0.40740842,-1.6053721,-3.8939815,8.504166,-6.5743055,3.6073658,-0.50250846,0.62245846,2.6276166,-1.0117682,7.00104,-4.7908845,-3.9903855,2.8608952,4.6191216,3.7893286,-0.84699965,-4.584354,0.48179564,3.7538195,-0.56591845,0.06656606,-8.441773,-0.18824203,0.65201026,-1.0616776,-8.457938,6.202445,0.7654142,-2.6568575,5.315299,3.3272731,-0.08271568,-1.7605457,0.30361253,5.1076994,-3.4817932,2.7743225,1.1260434,1.1770571,-5.140675,-5.6691313,-1.929822,1.0679826,-6.1188807,-8.49109,-0.59320176,2.3886342,3,full_0.5
-2.5626128,-1.5830709,2.3590596,-3.066038,2.187942,-3.0091355,-0.89217,6.362856,1.2391167,7.9591675,4.3221226,-2.8157113,-0.15012158,-1.6384891,-2.275776,0.6007116,1.7818242,-9.32444,11.418875,-0.54777306,-3.299684,-3.1700299,-1.6088773,-7.05644,4.4700065,3.0897777,0.8078365,2.525235,3.7444968,3.6561146,3.0442517,0.9115351,-4.014469,-0.50519836,1.4429373,-3.8105478,2.1186247,1.0883883,-0.769874,-3.8625145,-1.577971,-1.7380142,-4.4083076,1.8639052,0.7984259,-1.4408705,-1.243103,-0.061675377,-1.0874745,-4.9630656,4,full_0.5
-12.980119,11.83691,-4.9973083,-2.3375483,-6.386218,2.6567676,-1.7229795,-1.5082116,-2.19688,-4.451919,1.7945559,-1.3770581,-0.30336145,0.0787108,0.2384216,-1.4348338,1.5543134,2.3411636,2.1435874,-0.8280038,2.8029544,3.704127,2.1039522,-0.9366439,3.5814502,-1.5107367,-0.5190098,-3.0644624,8.458869,-0.78970236,0.7586539,1.0237807,4.8013825,2.4195614,-0.35953876,-2.5202873,-0.27995464,-4.2345004,-0.15311046,1.0429354,-3.4053035,-0.84135216,-0.8135282,2.32063,1.578204,-0.31265768,0.3340017,2.1000042,-3.1561103,-0.25871304,0,full_0.5
-4.9140115,20.751144,-8.339908,7.4995914,-3.4368322,6.631559,11.123603,-8.690313,-1.1359785,-3.7054114,2.7007601,2.7179203,0.6589043,-3.2614534,5.511474,0.28019026,-0.91087455,-9.178876,-0.7272447,-10.418939,-0.3128423,-2.2357514,12.25741,-0.82611465,2.3388505,2.7921972,9.563458,7.3578763,0.57382965,0.88608414,-13.284506,-0.19786812,-0.30225155,-1.4002719,-0.8743727,-1.1691326,-0.55084413,-2.9041445,-1.175467,3.110719,5.0760856,-3.2946339,8.727719,4.4992027,-0.68586266,5.1497955,-0.9883896,2.6131017,2.6564388,0.03048628,6,full_0.5
-13.302825,1.3356907,-9.652966,-0.84770006,1.3718872,4.5099797,16.679846,-9.39194,2.751508,-3.2007847,3.3083372,2.87506,-0.554935,-1.0241723,-4.9553366,-2.3872318,-0.3691797,-2.9844334,3.7536285,1.5134293,-3.5165007,-1.7803923,5.4287057,-0.189916,-9.871666,0.5530884,-0.72685045,6.7461686,0.8212143,5.6571774,-1.8657697,3.9533947,6.008443,2.2237182,-0.22027439,-1.4479164,0.5367731,-9.765597,-1.2543954,0.1520961,8.423788,-4.8789086,-2.0908544,5.2186337,1.2283528,-0.5501438,-5.44927,3.2536082,0.22307368,-2.398203,6,full_0.5
-13.641289,-11.732898,4.3975544,9.290525,-6.3571215,4.7475495,-10.092975,3.01561,-3.5758915,-3.9249263,3.2766342,7.394886,-4.351223,-5.3308687,1.0617379,-8.463846,-3.3475826,0.050437957,0.7655058,2.1584213,0.94549674,1.4472289,-11.342876,1.7718636,2.6239064,-1.7148265,2.0847528,1.1811848,-2.075104,4.4495792,-5.356922,4.324766,-5.366332,0.10736379,5.0094438,-1.5541024,4.7265625,3.068934,2.346678,-7.152794,1.1863277,-7.0989556,-1.3567367,4.3487425,-1.7703286,-4.593054,-3.4931366,1.7154208,-0.4374868,4.139799,4,full_0.5
27.758913,-5.7329435,-14.575388,14.059796,-15.473792,3.6362698,1.8908443,-5.7462506,-7.4691715,-1.79306,3.9313142,-2.0498984,-8.74427,0.79344267,-1.0923725,4.5588574,6.090016,-4.974475,2.5054035,1.1760505,9.959052,-2.3238747,-5.517086,-6.6189156,4.0925207,5.6051517,0.72356576,0.2406473,-3.7138174,8.162835,1.4905367,-6.533005,0.97655004,-2.6148064,-2.4907274,-0.4020084,2.0263038,3.45186,0.49258298,1.0574068,-2.981458,-0.88542783,-1.4123235,6.4579763,3.4122713,-9.0679,2.863579,2.5658805,-1.9258789,-2.3029552,9,full_0.5
-6.3580985,5.881173,-9.788127,-4.8599515,-0.16078438,-2.5131197,-3.3170304,-2.3529942,-3.6516268,11.357112,3.2196434,-3.8453972,-6.579773,3.8474748,5.9337454,0.67798436,1.1763097,0.13113558,-0.5029696,-1.9195137,3.01027,4.2124543,0.23225893,3.2476728,-9.384028,-7.2635465,0.7041308,-5.231426,-2.3284369,-5.7401414,4.5581236,0.7399798,-0.41670352,0.3851507,2.13596,-5.040646,3.303575,2.3849518,-1.9665153,2.3248675,-0.5830178,3.4049237,2.398259,-5.1751637,-1.5989547,5.067409,5.8774266,0.9587199,-2.082142,1.2992188,2,full_0.5
93.22286,40.03646,21.978724,10.522218,5.3600626,6.983304,-8.453047,1.2961417,6.910445,2.8718982,6.0439773,0.2170577,-5.619691,-1.7927036,-4.9657397,6.884792,0.2676398,8.525934,-0.80371195,-4.0596743,-0.77718264,7.579346,-1.0796258,-0.54446095,4.875177,1.5079712,1.4376352,-4.6985435,1.0094287,0.48507944,-1.5789975,2.437515,2.4167101,-1.4391994,3.2012906,2.8912024,2.6876836,-0.7608829,4.1005006,-5.823549,0.95518714,-5.4090114,1.1602426,-2.6091444,-4.0183563,-2.0865679,-0.14088291,3.163412,0.26836246,3.4781322,6,full_0.5
-18.903873,-6.852507,2.8881166,-0.3714292,-2.125744,3.5684733,-7.7277493,-1.4329844,1.5095427,-1.2591333,0.8944056,-0.9696747,-3.4517212,-3.5555158,-3.348327,-8.005527,0.12038952,-2.9080994,5.739825,-2.6198652,-2.5395923,-2.0885847,-6.009449,6.070946,-0.3273743,2.4147117,3.7910545,4.3292775,4.893213,3.9693816,-3.5624123,2.4003398,-0.94699514,-2.6533506,1.3790343,-1.520168,0.9751806,2.960064,-0.9705678,0.10029786,1.2249655,3.000888,-0.8590889,0.75852937,1.5240257,-1.4129864,1.0144886,1.8879733,-0.8535573,-0.38485754,9,full_0.5
5.2728276,2.2993457,18.619793,1.5645152,-5.815697,-6.752457,1.3654048,-1.3336376,-0.5167579,1.8498881,-6.914234,-11.405095,6.1400366,-4.215405,-0.096311405,0.6102011,-1.8832883,13.393742,-4.995308,1.221855,3.3007388,1.2433479,-1.3893028,-6.4962873,2.8410437,-4.2615294,-4.485076,3.7345471,-1.5979112,5.4361596,0.1191029,-3.7565644,-0.8842397,-7.1477547,0.006725332,-3.772868,2.7908487,0.4181808,-2.5837798,-2.4797866,0.49106544,-7.6005473,4.5885205,-1.8525319,2.0964963,-0.34818742,-4.2223544,0.6524345,2.433306,0.77894413,9,full_0.5
-0.98072875,-4.085797,0.9609303,-2.808722,-6.035309,-9.52552,-1.6806288,5.122266,-3.78123,1.5296482,2.95202,0.71321297,-2.1554143,4.18179,-0.3910038,-2.8326397,-4.1727123,-4.330073,1.135409,1.304886,-8.889478,7.510281,0.22293448,0.478756,0.24167915,3.1062539,-3.913276,3.2147934,2.1032453,-5.200232,-0.9849675,-4.8163595,3.3388503,-0.96397924,6.773037,-0.08059745,5.325514,-5.428283,-2.321523,-1.2155224,2.7979288,-1.3022857,0.18299274,6.641596,4.1261015,-2.628246,-2.3046796,-4.6638436,2.7673664,-1.6815732,9,full_0.5
0.7398061,3.4407213,-8.788128,-6.5394206,-3.360059,-2.669801,-2.9154558,-1.5658243,1.4172153,1.697282,0.18583432,5.9044027,1.0054483,2.257656,-1.5003351,0.7629057,0.1282936,-0.33565447,-2.4638972,-1.0496147,-1.1778742,1.1574064,5.23236,-1.0376109,3.4861069,-3.3203492,0.41529962,3.7913556,2.0149887,-0.45009688,-0.69808686,0.23433639,-0.3799386,-1.7088149,-2.946212,1.0994858,-2.3018267,0.110077195,-0.29239765,-0.59664506,-3.0836105,3.2790978,2.840255,1.3006203,-1.1411691,1.7913316,-5.005132,0.7085558,-0.6863214,-0.5425131,4,full_0.5
-18.64403,-18.021313,14.103416,20.507858,-13.785168,1.2858161,-3.8643246,3.395019,-1.9710463,-0.0069338563,5.794033,4.5558567,0.12035982,-3.7490299,-0.39661643,2.828091,6.4536233,-1.4259479,5.6116505,-1.6849105,4.0303116,-6.782191,-0.37284324,-0.95981604,1.3671129,4.174711,-0.6781269,-0.5876204,-2.4970636,-2.7348042,-0.41404375,-2.9979296,-1.3089683,3.6939414,-1.8259495,2.556084,-3.359354,-0.03374629,0.20051475,0.37346402,3.631504,-4.8521996,1.1355385,-5.5903525,-3.2602878,1.4028256,-3.4304614,-1.0149282,-6.139747,-1.0334504,0,full_0.5
-8.317532,-2.9665604,-2.6926856,-0.03432944,5.827689,4.3842,-3.126376,4.3818507,-5.14201,15.14879,0.91091615,4.987629,4.519042,-0.39029357,5.533925,1.9062026,-5.65828,5.281976,3.151215,-1.3885442,3.4072444,-0.6753296,-2.4622226,0.32449925,-1.7684242,1.2567965,-3.7210174,-3.595284,2.5491703,0.8689477,2.1935892,5.3638577,0.9465428,-0.18768096,-7.883917,5.312225,0.08303302,-0.3666556,2.6838362,-4.566038,2.5477624,-4.1830416,0.5382058,0.6205224,1.093662,-3.515146,5.3162727,-2.267107,3.9217482,-2.3874872,7,full_0.5
